TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	19/10/22
TIME	13:59:31
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-570, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	840.0000
LASTX	190.0000
NPOINTS	651
FIRSTY	0.14227
MAXY	0.57099
MINY	0.14214
XYDATA
652.0000	0.17853
651.0000	0.17882
650.0000	0.17911
649.0000	0.1794
648.0000	0.17973
647.0000	0.18001
646.0000	0.18029
645.0000	0.18049
644.0000	0.18069
643.0000	0.18095
642.0000	0.18119
641.0000	0.18144
640.0000	0.18178
639.0000	0.18203
638.0000	0.18245
637.0000	0.18271
636.0000	0.18292
635.0000	0.18325
634.0000	0.18357
633.0000	0.18374
632.0000	0.18397
631.0000	0.18427
630.0000	0.18457
629.0000	0.18483
628.0000	0.18509
627.0000	0.18545
626.0000	0.18576
625.0000	0.18599
624.0000	0.18628
623.0000	0.18665
622.0000	0.18696
621.0000	0.18726
620.0000	0.18761
619.0000	0.18797
618.0000	0.18832
617.0000	0.18858
616.0000	0.18886
615.0000	0.18912
614.0000	0.18934
613.0000	0.18962
612.0000	0.1899
611.0000	0.19023
610.0000	0.19047
609.0000	0.19088
608.0000	0.19124
607.0000	0.19162
606.0000	0.19196
605.0000	0.19229
604.0000	0.19261
603.0000	0.19287
602.0000	0.19311
601.0000	0.19335
600.0000	0.19362
599.0000	0.19394
598.0000	0.1943
597.0000	0.19467
596.0000	0.19502
595.0000	0.19542
594.0000	0.19572
593.0000	0.19607
592.0000	0.19638
591.0000	0.1966
590.0000	0.19692
589.0000	0.19721
588.0000	0.19755
587.0000	0.19783
586.0000	0.1981
585.0000	0.19844
584.0000	0.19881
583.0000	0.19911
582.0000	0.19947
581.0000	0.19987
580.0000	0.20021
579.0000	0.20056
578.0000	0.20098
577.0000	0.20138
576.0000	0.20174
575.0000	0.20214
574.0000	0.2024
573.0000	0.2028
572.0000	0.20315
571.0000	0.20343
570.0000	0.20382
569.0000	0.20419
568.0000	0.20462
567.0000	0.20495
566.0000	0.20532
565.0000	0.20569
564.0000	0.20605
563.0000	0.20642
562.0000	0.20672
561.0000	0.20715
560.0000	0.20755
559.0000	0.20795
558.0000	0.20835
557.0000	0.20877
556.0000	0.20917
555.0000	0.20963
554.0000	0.20996
553.0000	0.21037
552.0000	0.2107
551.0000	0.21105
550.0000	0.21149
549.0000	0.21187
548.0000	0.21226
547.0000	0.21265
546.0000	0.21312
545.0000	0.21349
544.0000	0.2139
543.0000	0.21422
542.0000	0.21457
