TITLE	
665.0000	0.61966
664.0000	0.62217
663.0000	0.62302
662.0000	0.62238
661.0000	0.62046
660.0000	0.61741
659.0000	0.61338
658.0000	0.60847
657.0000	0.60277
656.0000	0.59645
655.0000	0.58944
654.0000	0.58183
653.0000	0.57367
652.0000	0.56502
651.0000	0.556
650.0000	0.54647
649.0000	0.53665
648.0000	0.52646
647.0000	0.51619
646.0000	0.50576
645.0000	0.49529
644.0000	0.48489
643.0000	0.47457
642.0000	0.46441
641.0000	0.45445
640.0000	0.44485
639.0000	0.43577
638.0000	0.42701
637.0000	0.41869
636.0000	0.41071
635.0000	0.40325
634.0000	0.39636
633.0000	0.38992
632.0000	0.38398
631.0000	0.37845
630.0000	0.37345
629.0000	0.36884
628.0000	0.36471
627.0000	0.36097
626.0000	0.35772
625.0000	0.35488
624.0000	0.35237
623.0000	0.35008
622.0000	0.34805
621.0000	0.34617
620.0000	0.34449
619.0000	0.34296
618.0000	0.34143
617.0000	0.33983
616.0000	0.33804
615.0000	0.33608
614.0000	0.33386
613.0000	0.3314
612.0000	0.32854
611.0000	0.32535
610.0000	0.32169
609.0000	0.31766
608.0000	0.31314
607.0000	0.30829
606.0000	0.303
605.0000	0.29733
604.0000	0.29132
603.0000	0.28502
602.0000	0.27852
601.0000	0.27184
600.0000	0.26494
599.0000	0.25798
598.0000	0.25088
597.0000	0.24371
596.0000	0.23659
595.0000	0.2295
594.0000	0.2226
593.0000	0.21574
592.0000	0.20901
591.0000	0.20232
590.0000	0.19578
589.0000	0.18944
588.0000	0.18335
587.0000	0.17744
586.0000	0.17162
585.0000	0.16596
584.0000	0.16049
583.0000	0.15526
582.0000	0.15026
581.0000	0.14544
580.0000	0.14076
579.0000	0.13635
578.0000	0.13205
577.0000	0.12807
576.0000	0.12416
575.0000	0.12048
574.0000	0.11689
573.0000	0.11348
572.0000	0.11019
571.0000	0.10701
570.0000	0.10398
569.0000	0.10099
568.0000	0.09813
567.0000	0.09541
566.0000	0.09279
565.0000	0.09017
564.0000	0.08766
563.0000	0.08526
562.0000	0.08293
561.0000	0.08067
560.0000	0.0783
559.0000	0.07606
558.0000	0.0738
557.0000	0.07161
556.0000	0.06944
555.0000	0.06738
554.0000	0.06533
553.0000	0.0634
552.0000	0.06148
551.0000	0.05965
550.0000	0.05783
549.0000	0.05609
548.0000	0.05435
547.0000	0.05273
546.0000	0.05114
545.0000	0.04962
544.0000	0.04812
543.0000	0.04668
542.0000	0.04541
541.0000	0.04418
540.0000	0.04304
539.0000	0.04192
538.0000	0.04086
537.0000	0.03987
536.0000	0.03885
535.0000	0.03795
534.0000	0.03706
533.0000	0.03627
532.0000	0.03556
531.0000	0.03484
530.0000	0.03421
529.0000	0.03368
528.0000	0.03313
527.0000	0.03266
526.0000	0.0322
525.0000	0.03171
524.0000	0.03127
523.0000	0.03086
522.0000	0.03054
521.0000	0.03027
520.0000	0.02999
519.0000	0.02976
518.0000	0.02962
517.0000	0.0295
516.0000	0.02946
515.0000	0.02936
514.0000	0.02928
513.0000	0.02908
512.0000	0.029
511.0000	0.02883
510.0000	0.02881
509.0000	0.02874
508.0000	0.02878
507.0000	0.02879
506.0000	0.02875
505.0000	0.02868
504.0000	0.02858
503.0000	0.02845
502.0000	0.0284
501.0000	0.02832
500.0000	0.02821
499.0000	0.02809
498.0000	0.02797
497.0000	0.02783
496.0000	0.02763
495.0000	0.02734
494.0000	0.02703
493.0000	0.02672
492.0000	0.02642
491.0000	0.02612
490.0000	0.02586
489.0000	0.02554
488.0000	0.02521
487.0000	0.02486
486.0000	0.02455
485.0000	0.02418
484.0000	0.02377
483.0000	0.02334
482.0000	0.02296
481.0000	0.02253
480.0000	0.02213
479.0000	0.02171
478.0000	0.02134
477.0000	0.02088
476.0000	0.02046
475.0000	0.01998
474.0000	0.01962
473.0000	0.01923
472.0000	0.01896
471.0000	0.0186
470.0000	0.01826
469.0000	0.01783
468.0000	0.01734
467.0000	0.01691
466.0000	0.01642
465.0000	0.01607
464.0000	0.01574
463.0000	0.01546
462.0000	0.01505
461.0000	0.0146
460.0000	0.01422
459.0000	0.01379
458.0000	0.01338
457.0000	0.01299
456.0000	0.01262
455.0000	0.01235
454.0000	0.01194
453.0000	0.01156
452.0000	0.01109
451.0000	0.01071
450.0000	0.0103
449.0000	0.01005
448.0000	0.00973
447.0000	0.00945
446.0000	0.00914
445.0000	0.00881
444.0000	0.0085
443.0000	0.00821
442.0000	0.00791
441.0000	0.00757
440.0000	0.00733
439.0000	0.00713
438.0000	0.00685
437.0000	0.00665
436.0000	0.00643
435.0000	0.00626
434.0000	0.0061
433.0000	0.00592
432.0000	0.00576
431.0000	0.00564
430.0000	0.0055
429.0000	0.00531
428.0000	0.00517
427.0000	0.00499
426.0000	0.00488
425.0000	0.0048
424.0000	0.00467
423.0000	0.00445
422.0000	0.00424
421.0000	0.00417
420.0000	0.0042
419.0000	0.00422
418.0000	0.00422
417.0000	0.00424
416.0000	0.00423
415.0000	0.00439
414.0000	0.00454
413.0000	0.00474
412.0000	0.00489
411.0000	0.0051
410.0000	0.00526
409.0000	0.00554
408.0000	0.00598
407.0000	0.00634
406.0000	0.00673
405.0000	0.00715
404.0000	0.00754
403.0000	0.00793
402.0000	0.00838
401.0000	0.00895
400.0000	0.00947
399.0000	0.00991
398.0000	0.01016
397.0000	0.01029
396.0000	0.01045
395.0000	0.01064
394.0000	0.01081
393.0000	0.01089
392.0000	0.01086
391.0000	0.0109
390.0000	0.01088
389.0000	0.01088
388.0000	0.01077
387.0000	0.01076
386.0000	0.01068
385.0000	0.01068
384.0000	0.01064
383.0000	0.01064
382.0000	0.01064
381.0000	0.0107
380.0000	0.01076
379.0000	0.01085
378.0000	0.0109
377.0000	0.01101
376.0000	0.0111
375.0000	0.01125
374.0000	0.01133
373.0000	0.01141
372.0000	0.01151
371.0000	0.01161
370.0000	0.01199
369.0000	0.01231
368.0000	0.01259
367.0000	0.01284
366.0000	0.01321
365.0000	0.01347
364.0000	0.01389
363.0000	0.01414
362.0000	0.01466
361.0000	0.01524
360.0000	0.016
359.0000	0.01661
358.0000	0.01724
357.0000	0.01801
356.0000	0.01886
355.0000	0.0198
354.0000	0.02072
353.0000	0.02162
352.0000	0.02271
351.0000	0.02365
350.0000	0.02486
349.0000	0.02611
348.0000	0.0276
347.0000	0.02912
346.0000	0.03071
345.0000	0.03241
344.0000	0.03438
343.0000	0.03654
342.0000	0.03899
341.0000	0.04142
340.0000	0.04626
339.0000	0.04915
338.0000	0.05264
337.0000	0.05623
336.0000	0.06012
335.0000	0.06402
334.0000	0.06781
333.0000	0.07183
332.0000	0.07552
331.0000	0.07893
330.0000	0.08182
329.0000	0.08444
328.0000	0.08669
327.0000	0.08868
326.0000	0.09002
325.0000	0.09123
324.0000	0.09221
323.0000	0.09335
322.0000	0.09463
321.0000	0.09588
320.0000	0.09737
319.0000	0.09861
318.0000	0.10023
317.0000	0.102
316.0000	0.10413
315.0000	0.10636
314.0000	0.10902
313.0000	0.11238
312.0000	0.11648
311.0000	0.1218
310.0000	0.12812
309.0000	0.136
308.0000	0.14522
307.0000	0.15633
306.0000	0.1691
305.0000	0.18346
304.0000	0.19911
303.0000	0.21549
302.0000	0.23319
301.0000	0.25159
300.0000	0.27055
299.0000	0.28956
298.0000	0.30792
297.0000	0.32525
296.0000	0.3405
295.0000	0.35317
294.0000	0.36253
293.0000	0.36835
292.0000	0.3703
291.0000	0.36827
290.0000	0.36246
289.0000	0.35358
288.0000	0.34251
287.0000	0.3303
286.0000	0.31757
285.0000	0.30486
284.0000	0.29244
283.0000	0.2802
282.0000	0.26833
281.0000	0.25657
280.0000	0.24493
279.0000	0.23397
278.0000	0.22333
277.0000	0.21355
276.0000	0.20424
275.0000	0.19582
274.0000	0.18819
273.0000	0.18132
272.0000	0.17499
271.0000	0.16914
270.0000	0.16324
269.0000	0.15766
268.0000	0.15224
267.0000	0.147
266.0000	0.14223
265.0000	0.13786
264.0000	0.1343
263.0000	0.13152
262.0000	0.12956
261.0000	0.12835
260.0000	0.12781
259.0000	0.12822
258.0000	0.12946
257.0000	0.13165
256.0000	0.13445
255.0000	0.13817
254.0000	0.14282
253.0000	0.1489
252.0000	0.15586
251.0000	0.16354
250.0000	0.17118
249.0000	0.17828
248.0000	0.18393
247.0000	0.18745
246.0000	0.18855
245.0000	0.18746
244.0000	0.18458
243.0000	0.1802
242.0000	0.175
241.0000	0.16909
240.0000	0.16283
239.0000	0.15661
238.0000	0.15069
237.0000	0.14527
236.0000	0.14026
235.0000	0.13576
234.0000	0.13199
233.0000	0.1292
232.0000	0.12712
231.0000	0.12584
230.0000	0.12506
229.0000	0.12476
228.0000	0.12493
227.0000	0.12549
226.0000	0.12647
225.0000	0.12789
224.0000	0.12972
223.0000	0.13178
222.0000	0.13438
221.0000	0.13756
220.0000	0.14117
219.0000	0.14525
218.0000	0.14955
217.0000	0.15399
216.0000	0.15834
215.0000	0.1626
214.0000	0.16692
213.0000	0.17162
212.0000	0.17612
211.0000	0.18058
210.0000	0.18498
209.0000	0.18963
208.0000	0.19449
207.0000	0.19949
206.0000	0.20477
205.0000	0.20978
204.0000	0.21485
203.0000	0.21922
202.0000	0.22239
201.0000	0.22472
200.0000	0.22619
199.0000	0.22721
198.0000	0.2286
197.0000	0.23023
196.0000	0.23254
195.0000	0.23473
194.0000	0.23727
193.0000	0.23974
192.0000	0.24155
191.0000	0.2395
190.0000	0.23192
