TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	19/08/31
TIME	15:37:48
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-570, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	840.0000
LASTX	190.0000
NPOINTS	651
FIRSTY	0.01103
MAXY	0.45349
MINY	0.01103
XYDATA
652.0000	0.19462
651.0000	0.19321
650.0000	0.19163
649.0000	0.18992
648.0000	0.18799
647.0000	0.18595
646.0000	0.18374
645.0000	0.18145
644.0000	0.17912
643.0000	0.17674
642.0000	0.17431
641.0000	0.1719
640.0000	0.16949
639.0000	0.16716
638.0000	0.16479
637.0000	0.16246
636.0000	0.16025
635.0000	0.15803
634.0000	0.15593
633.0000	0.15389
632.0000	0.15206
631.0000	0.15023
630.0000	0.14846
629.0000	0.14676
628.0000	0.14516
627.0000	0.14368
626.0000	0.1422
625.0000	0.14084
624.0000	0.13961
623.0000	0.13841
622.0000	0.13723
621.0000	0.13614
620.0000	0.13511
619.0000	0.13408
618.0000	0.13315
617.0000	0.13223
616.0000	0.13127
615.0000	0.13034
614.0000	0.12928
613.0000	0.12822
612.0000	0.12706
611.0000	0.12585
610.0000	0.12461
609.0000	0.12327
608.0000	0.12185
607.0000	0.1204
606.0000	0.11892
605.0000	0.11738
604.0000	0.11567
603.0000	0.11396
602.0000	0.11219
601.0000	0.11048
600.0000	0.1087
599.0000	0.10689
598.0000	0.10501
597.0000	0.10304
596.0000	0.10107
595.0000	0.09911
594.0000	0.09719
593.0000	0.09527
592.0000	0.09334
591.0000	0.09149
590.0000	0.08965
589.0000	0.08785
588.0000	0.08611
587.0000	0.08436
586.0000	0.08269
585.0000	0.081
584.0000	0.07934
583.0000	0.07775
582.0000	0.07622
581.0000	0.07474
580.0000	0.07326
579.0000	0.07185
578.0000	0.07045
577.0000	0.0692
576.0000	0.06795
575.0000	0.06685
574.0000	0.06568
573.0000	0.06456
572.0000	0.06353
571.0000	0.06247
570.0000	0.06143
569.0000	0.06039
568.0000	0.05944
567.0000	0.05853
566.0000	0.05765
565.0000	0.05682
564.0000	0.05607
563.0000	0.05537
562.0000	0.05467
561.0000	0.05397
560.0000	0.05324
559.0000	0.05252
558.0000	0.05184
557.0000	0.05115
556.0000	0.05048
555.0000	0.04991
554.0000	0.04926
553.0000	0.04871
552.0000	0.04822
551.0000	0.04771
550.0000	0.04722
549.0000	0.04674
548.0000	0.04626
547.0000	0.04577
546.0000	0.04528
545.0000	0.04487
544.0000	0.0445
543.0000	0.04414
542.0000	0.04375
