TITLE	
566	0.0537
565	0.0524
564	0.0511
563	0.0499
562	0.0487
561	0.0475
560	0.0463
559	0.0451
558	0.044
557	0.0428
556	0.0417
555	0.0407
554	0.0397
553	0.0387
552	0.0377
551	0.0368
550	0.0359
549	0.0351
548	0.0343
547	0.0334
546	0.0326
545	0.0318
544	0.031
543	0.0304
542	0.0297
541	0.0291
540	0.0285
539	0.028
538	0.0275
537	0.0269
536	0.0265
535	0.0259
534	0.0255
533	0.025
532	0.0247
531	0.0244
530	0.024
529	0.0238
528	0.0236
527	0.0234
526	0.0231
525	0.0228
524	0.0226
523	0.0223
522	0.0221
521	0.022
520	0.0219
519	0.0219
518	0.0219
517	0.0219
516	0.0218
515	0.0217
514	0.0216
513	0.0214
512	0.0214
511	0.0214
510	0.0215
509	0.0216
508	0.0216
507	0.0216
506	0.0216
505	0.0216
504	0.0216
503	0.0215
502	0.0214
501	0.0214
500	0.0214
499	0.0214
498	0.0215
497	0.0215
496	0.0215
495	0.0213
494	0.0212
493	0.0211
492	0.021
491	0.021
490	0.021
489	0.0209
488	0.0208
487	0.0207
486	0.0207
485	0.0205
484	0.0204
483	0.0202
482	0.02
481	0.0199
480	0.0199
479	0.0198
478	0.0197
477	0.0195
476	0.0193
475	0.0192
474	0.0191
473	0.019
472	0.0189
471	0.0188
470	0.0187
469	0.0186
468	0.0184
467	0.0183
466	0.0181
465	0.018
464	0.018
463	0.0179
462	0.0178
461	0.0177
460	0.0175
459	0.0174
458	0.0173
457	0.0172
456	0.017
455	0.017
454	0.0169
453	0.0168
452	0.0166
451	0.0166
450	0.0164
449	0.0164
448	0.0163
447	0.0163
446	0.0161
445	0.0161
444	0.0159
443	0.0159
442	0.0158
441	0.0158
440	0.0157
439	0.0157
438	0.0156
437	0.0155
436	0.0154
435	0.0154
434	0.0154
433	0.0154
432	0.0154
431	0.0153
430	0.0153
429	0.0153
428	0.0152
427	0.0152
426	0.0153
425	0.0154
424	0.0153
423	0.0153
422	0.0153
421	0.0154
420	0.0156
419	0.0157
418	0.0158
417	0.0158
416	0.016
415	0.0162
414	0.0164
413	0.0165
412	0.0167
411	0.0169
410	0.0171
409	0.0173
408	0.0176
407	0.0178
406	0.0181
405	0.0183
404	0.0187
403	0.019
402	0.0193
401	0.0197
400	0.0201
399	0.0206
398	0.0209
397	0.0211
396	0.0211
395	0.0214
394	0.0216
393	0.022
392	0.0221
391	0.0223
390	0.0225
389	0.0227
388	0.023
387	0.0233
386	0.0234
385	0.0236
384	0.0239
383	0.0241
382	0.0242
381	0.0245
380	0.0247
379	0.025
378	0.0253
377	0.0256
376	0.0259
375	0.0262
374	0.0264
373	0.0268
372	0.027
371	0.0273
370	0.028
369	0.0285
368	0.0289
367	0.0294
366	0.0297
365	0.0302
364	0.0307
363	0.0312
362	0.0318
361	0.0323
360	0.0329
359	0.0335
358	0.0343
357	0.035
356	0.0358
355	0.0367
354	0.0376
353	0.0385
352	0.0394
351	0.0403
350	0.0413
349	0.0424
348	0.0435
347	0.0447
346	0.046
345	0.0474
344	0.0489
343	0.0503
342	0.0519
341	0.0538
340	0.0565
339	0.0581
338	0.0597
337	0.0618
336	0.0641
335	0.0665
334	0.0688
333	0.0709
332	0.073
331	0.075
330	0.077
329	0.0787
328	0.0803
327	0.0819
326	0.0829
325	0.0838
324	0.0849
323	0.0857
322	0.0864
321	0.0872
320	0.0882
319	0.0893
318	0.0902
317	0.0912
316	0.0924
315	0.0936
314	0.0949
313	0.0966
312	0.0986
311	0.1012
310	0.1042
309	0.1078
308	0.1122
307	0.1174
306	0.1234
305	0.13
304	0.1372
303	0.1452
302	0.1536
301	0.1626
300	0.1718
299	0.1811
298	0.1903
297	0.1989
296	0.2069
295	0.2141
294	0.2199
293	0.2239
292	0.2261
291	0.2264
290	0.225
289	0.2221
288	0.2181
287	0.2133
286	0.2081
285	0.2029
284	0.1978
283	0.1927
282	0.1877
281	0.183
280	0.1782
279	0.1738
278	0.1696
277	0.1656
276	0.1619
275	0.1585
274	0.1556
273	0.1532
272	0.151
271	0.149
270	0.1472
269	0.1455
268	0.1439
267	0.1424
266	0.1408
265	0.1395
264	0.1387
263	0.1382
262	0.1381
261	0.1383
260	0.1388
259	0.1398
258	0.1411
257	0.143
256	0.1454
255	0.1481
254	0.1515
253	0.1556
252	0.1603
251	0.1654
250	0.1709
249	0.1765
248	0.1817
247	0.1864
246	0.1903
245	0.1936
244	0.1961
243	0.1983
242	0.2003
241	0.2023
240	0.2043
239	0.2066
238	0.2092
237	0.2124
236	0.2161
235	0.2206
234	0.2259
233	0.2321
232	0.2392
231	0.2472
230	0.2563
229	0.2664
228	0.2779
227	0.2905
226	0.3044
225	0.3198
224	0.3369
223	0.3561
222	0.3776
221	0.4016
220	0.428
219	0.4574
218	0.4895
217	0.5246
216	0.5635
215	0.6059
214	0.6527
213	0.7036
212	0.7594
211	0.8199
210	0.8852
209	0.9547
208	1.0272
207	1.1001
206	1.1681
205	1.2247
204	1.2641
203	1.2837
202	1.286
201	1.2772
200	1.261
199	1.2378
198	1.2106
197	1.1765
196	1.1353
195	1.0842
194	1.019
193	0.9436
192	0.8494
191	0.7324
190	0.6015
