TITLE	
652.0000	0.32844
651.0000	0.32473
650.0000	0.32066
649.0000	0.31633
648.0000	0.31175
647.0000	0.30698
646.0000	0.30213
645.0000	0.29713
644.0000	0.29205
643.0000	0.28696
642.0000	0.28183
641.0000	0.2768
640.0000	0.27187
639.0000	0.2671
638.0000	0.26247
637.0000	0.25796
636.0000	0.25365
635.0000	0.24946
634.0000	0.24555
633.0000	0.24176
632.0000	0.2383
631.0000	0.23494
630.0000	0.2318
629.0000	0.22888
628.0000	0.22615
627.0000	0.22368
626.0000	0.22134
625.0000	0.21917
624.0000	0.21718
623.0000	0.21534
622.0000	0.21362
621.0000	0.21209
620.0000	0.21056
619.0000	0.20912
618.0000	0.20771
617.0000	0.20633
616.0000	0.20485
615.0000	0.20329
614.0000	0.20168
613.0000	0.19989
612.0000	0.19801
611.0000	0.19596
610.0000	0.19377
609.0000	0.19136
608.0000	0.18877
607.0000	0.18599
606.0000	0.18309
605.0000	0.18005
604.0000	0.17678
603.0000	0.17342
602.0000	0.16988
601.0000	0.16628
600.0000	0.1626
599.0000	0.15887
598.0000	0.15513
597.0000	0.15129
596.0000	0.1474
595.0000	0.14351
594.0000	0.13962
593.0000	0.13576
592.0000	0.13198
591.0000	0.1283
590.0000	0.12468
589.0000	0.12106
588.0000	0.11754
587.0000	0.11406
586.0000	0.11074
585.0000	0.10748
584.0000	0.10427
583.0000	0.10111
582.0000	0.09807
581.0000	0.09517
580.0000	0.09234
579.0000	0.08965
578.0000	0.08701
577.0000	0.08463
576.0000	0.08226
575.0000	0.08002
574.0000	0.07774
573.0000	0.07554
572.0000	0.07348
571.0000	0.0715
570.0000	0.06955
569.0000	0.0676
568.0000	0.06576
567.0000	0.06399
566.0000	0.06228
565.0000	0.06064
564.0000	0.05906
563.0000	0.0576
562.0000	0.05611
561.0000	0.05465
560.0000	0.05314
559.0000	0.05169
558.0000	0.05028
557.0000	0.04888
556.0000	0.04752
555.0000	0.04625
554.0000	0.04497
553.0000	0.04372
552.0000	0.04253
551.0000	0.04139
550.0000	0.0403
549.0000	0.03928
548.0000	0.0382
547.0000	0.03712
546.0000	0.03605
545.0000	0.03507
544.0000	0.03418
543.0000	0.03334
542.0000	0.0325
541.0000	0.03168
540.0000	0.03095
539.0000	0.03027
538.0000	0.02963
537.0000	0.02899
536.0000	0.02847
535.0000	0.0278
534.0000	0.0273
533.0000	0.02669
532.0000	0.02631
531.0000	0.02586
530.0000	0.02545
529.0000	0.02516
528.0000	0.02491
527.0000	0.02463
526.0000	0.02429
525.0000	0.02396
524.0000	0.02364
523.0000	0.02338
522.0000	0.02317
521.0000	0.02303
520.0000	0.02295
519.0000	0.02294
518.0000	0.02292
517.0000	0.02287
516.0000	0.02278
515.0000	0.02267
514.0000	0.02258
513.0000	0.02246
512.0000	0.02246
511.0000	0.02249
510.0000	0.02249
509.0000	0.02261
508.0000	0.02261
507.0000	0.02268
506.0000	0.0227
505.0000	0.02271
504.0000	0.02277
503.0000	0.0227
502.0000	0.02264
501.0000	0.0226
500.0000	0.02257
499.0000	0.02265
498.0000	0.02276
497.0000	0.02279
496.0000	0.02273
495.0000	0.02262
494.0000	0.0225
493.0000	0.02242
492.0000	0.02233
491.0000	0.02232
490.0000	0.02228
489.0000	0.0222
488.0000	0.02217
487.0000	0.022
486.0000	0.02198
485.0000	0.02188
484.0000	0.02177
483.0000	0.02159
482.0000	0.02141
481.0000	0.0213
480.0000	0.02121
479.0000	0.02116
478.0000	0.02105
477.0000	0.02089
476.0000	0.02073
475.0000	0.02057
474.0000	0.02048
473.0000	0.02041
472.0000	0.02037
471.0000	0.0203
470.0000	0.02022
469.0000	0.02009
468.0000	0.01993
467.0000	0.01979
466.0000	0.0197
465.0000	0.01967
464.0000	0.01961
463.0000	0.01955
462.0000	0.01944
461.0000	0.01932
460.0000	0.01918
459.0000	0.01908
458.0000	0.019
457.0000	0.01893
456.0000	0.01885
455.0000	0.01878
454.0000	0.01869
453.0000	0.01862
452.0000	0.01845
451.0000	0.01844
450.0000	0.01831
449.0000	0.01831
448.0000	0.01823
447.0000	0.0182
446.0000	0.01812
445.0000	0.01807
444.0000	0.01794
443.0000	0.01787
442.0000	0.01783
441.0000	0.01785
440.0000	0.0178
439.0000	0.01776
438.0000	0.01773
437.0000	0.0176
436.0000	0.01751
435.0000	0.01748
434.0000	0.01748
433.0000	0.01758
432.0000	0.01757
431.0000	0.01761
430.0000	0.01756
429.0000	0.01754
428.0000	0.01758
427.0000	0.01758
426.0000	0.01767
425.0000	0.01774
424.0000	0.01777
423.0000	0.01778
422.0000	0.01789
421.0000	0.01797
420.0000	0.0183
419.0000	0.01842
418.0000	0.01854
417.0000	0.01862
416.0000	0.01889
415.0000	0.01915
414.0000	0.01937
413.0000	0.01957
412.0000	0.01983
411.0000	0.02006
410.0000	0.02037
409.0000	0.02064
408.0000	0.02101
407.0000	0.02127
406.0000	0.02168
405.0000	0.02198
404.0000	0.02247
403.0000	0.02293
402.0000	0.02332
401.0000	0.02379
400.0000	0.02432
399.0000	0.02487
398.0000	0.02525
397.0000	0.02553
396.0000	0.02563
395.0000	0.02591
394.0000	0.02627
393.0000	0.0267
392.0000	0.02694
391.0000	0.02715
390.0000	0.02739
389.0000	0.02773
388.0000	0.02808
387.0000	0.02837
386.0000	0.02856
385.0000	0.02879
384.0000	0.02901
383.0000	0.02929
382.0000	0.02952
381.0000	0.02986
380.0000	0.03009
379.0000	0.03039
378.0000	0.03073
377.0000	0.03114
376.0000	0.03142
375.0000	0.03177
374.0000	0.03209
373.0000	0.03254
372.0000	0.03285
371.0000	0.0332
370.0000	0.034
369.0000	0.03446
368.0000	0.03491
367.0000	0.03548
366.0000	0.03584
365.0000	0.03641
364.0000	0.03693
363.0000	0.03757
362.0000	0.03814
361.0000	0.03863
360.0000	0.03939
359.0000	0.04009
358.0000	0.04104
357.0000	0.04186
356.0000	0.0427
355.0000	0.04359
354.0000	0.04455
353.0000	0.04557
352.0000	0.04649
351.0000	0.04746
350.0000	0.0485
349.0000	0.04971
348.0000	0.05084
347.0000	0.05222
346.0000	0.05357
345.0000	0.05502
344.0000	0.05651
343.0000	0.05815
342.0000	0.05997
341.0000	0.06203
340.0000	0.06476
339.0000	0.06646
338.0000	0.06839
337.0000	0.07076
336.0000	0.07341
335.0000	0.07616
334.0000	0.07877
333.0000	0.08119
332.0000	0.08365
331.0000	0.08593
330.0000	0.0882
329.0000	0.09014
328.0000	0.09195
327.0000	0.09368
326.0000	0.09487
325.0000	0.09603
324.0000	0.09715
323.0000	0.09811
322.0000	0.09895
321.0000	0.09991
320.0000	0.10108
319.0000	0.10247
318.0000	0.10356
317.0000	0.10474
316.0000	0.10616
315.0000	0.1077
314.0000	0.10944
313.0000	0.11157
312.0000	0.11401
311.0000	0.11727
310.0000	0.12092
309.0000	0.12551
308.0000	0.13093
307.0000	0.13741
306.0000	0.1448
305.0000	0.15307
304.0000	0.16199
303.0000	0.17178
302.0000	0.18212
301.0000	0.19323
300.0000	0.20472
299.0000	0.21613
298.0000	0.22736
297.0000	0.23794
296.0000	0.24773
295.0000	0.25638
294.0000	0.26334
293.0000	0.26818
292.0000	0.27086
291.0000	0.27114
290.0000	0.26932
289.0000	0.2658
288.0000	0.2609
287.0000	0.25524
286.0000	0.24906
285.0000	0.24284
284.0000	0.23667
283.0000	0.23073
282.0000	0.22491
281.0000	0.21923
280.0000	0.21367
279.0000	0.20848
278.0000	0.20352
277.0000	0.19869
276.0000	0.19442
275.0000	0.19046
274.0000	0.1871
273.0000	0.18423
272.0000	0.18169
271.0000	0.17946
270.0000	0.17733
269.0000	0.17549
268.0000	0.17372
267.0000	0.17203
266.0000	0.17032
265.0000	0.16899
264.0000	0.16816
263.0000	0.16776
262.0000	0.16783
261.0000	0.16852
260.0000	0.16959
259.0000	0.1712
258.0000	0.17323
257.0000	0.17597
256.0000	0.17939
255.0000	0.1835
254.0000	0.18841
253.0000	0.19416
252.0000	0.20075
251.0000	0.20809
250.0000	0.21604
249.0000	0.22415
248.0000	0.23201
247.0000	0.23936
246.0000	0.24588
245.0000	0.25173
244.0000	0.25674
243.0000	0.26158
242.0000	0.26633
241.0000	0.27128
240.0000	0.27642
239.0000	0.28194
238.0000	0.28795
237.0000	0.29465
236.0000	0.30216
235.0000	0.31074
234.0000	0.32035
233.0000	0.33124
232.0000	0.34337
231.0000	0.35675
230.0000	0.37167
229.0000	0.38813
228.0000	0.40661
227.0000	0.42689
226.0000	0.44934
225.0000	0.47419
224.0000	0.50214
223.0000	0.53352
222.0000	0.5688
221.0000	0.60851
220.0000	0.65248
219.0000	0.70201
218.0000	0.75656
217.0000	0.81708
216.0000	0.88462
215.0000	0.95918
214.0000	1.04228
213.0000	1.13399
212.0000	1.23556
211.0000	1.34666
210.0000	1.46788
209.0000	1.59765
208.0000	1.73399
207.0000	1.87158
206.0000	1.99979
205.0000	2.1051
204.0000	2.17628
203.0000	2.20856
202.0000	2.20684
201.0000	2.18296
200.0000	2.14463
199.0000	2.09298
198.0000	2.03425
197.0000	1.96205
196.0000	1.87656
195.0000	1.77292
194.0000	1.64235
193.0000	1.49296
192.0000	1.31265
191.0000	1.09556
190.0000	0.8662
