TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	19/09/02
TIME	16:29:27
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-570, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	840.0000
LASTX	190.0000
NPOINTS	651
FIRSTY	0.00474
MAXY	0.52248
MINY	0.00414
XYDATA
840.0000	0.00474
839.0000	0.00476
838.0000	0.00467
837.0000	0.0047
836.0000	0.00455
835.0000	0.00449
834.0000	0.00449
833.0000	0.00456
832.0000	0.00455
831.0000	0.00456
830.0000	0.00463
829.0000	0.00454
828.0000	0.00449
827.0000	0.00445
826.0000	0.00432
825.0000	0.00419
824.0000	0.00414
823.0000	0.00424
822.0000	0.00439
821.0000	0.00449
820.0000	0.00447
819.0000	0.00448
818.0000	0.00457
817.0000	0.00451
816.0000	0.00448
815.0000	0.00434
814.0000	0.00442
813.0000	0.00441
812.0000	0.00452
811.0000	0.00444
810.0000	0.00449
809.0000	0.00451
808.0000	0.00447
807.0000	0.00454
806.0000	0.00446
805.0000	0.00452
804.0000	0.00455
803.0000	0.0046
802.0000	0.00459
801.0000	0.00459
800.0000	0.0046
799.0000	0.0045
798.0000	0.00452
797.0000	0.00441
796.0000	0.00445
795.0000	0.00447
794.0000	0.00459
793.0000	0.0047
792.0000	0.00475
791.0000	0.00475
790.0000	0.00469
789.0000	0.00454
788.0000	0.00449
787.0000	0.00461
786.0000	0.00474
785.0000	0.00488
784.0000	0.00489
783.0000	0.00485
782.0000	0.00487
781.0000	0.00487
780.0000	0.00481
779.0000	0.00471
778.0000	0.00472
777.0000	0.00479
776.0000	0.0049
775.0000	0.00484
774.0000	0.00481
773.0000	0.00481
772.0000	0.0049
771.0000	0.00497
770.0000	0.0049
769.0000	0.0049
768.0000	0.00493
767.0000	0.00502
766.0000	0.00502
765.0000	0.00493
764.0000	0.00499
763.0000	0.00502
762.0000	0.00507
761.0000	0.00502
760.0000	0.00507
759.0000	0.00509
758.0000	0.00514
757.0000	0.0052
756.0000	0.00518
755.0000	0.00524
754.0000	0.00523
753.0000	0.00531
752.0000	0.00532
751.0000	0.00538
750.0000	0.0054
749.0000	0.00552
748.0000	0.00559
747.0000	0.00562
746.0000	0.00569
745.0000	0.00574
744.0000	0.00581
743.0000	0.00582
742.0000	0.00587
741.0000	0.00593
740.0000	0.00602
739.0000	0.00603
738.0000	0.00612
737.0000	0.00623
736.0000	0.00637
735.0000	0.00644
734.0000	0.00654
733.0000	0.00678
732.0000	0.00699
731.0000	0.0071
730.0000	0.00726
729.0000	0.00749
728.0000	0.00779
727.0000	0.00806
726.0000	0.00828
725.0000	0.00856
724.0000	0.00889
723.0000	0.0093
722.0000	0.00975
721.0000	0.01015
720.0000	0.01064
719.0000	0.01117
718.0000	0.01173
717.0000	0.01237
716.0000	0.01314
715.0000	0.01396
714.0000	0.01487
713.0000	0.0159
712.0000	0.01697
711.0000	0.01821
710.0000	0.01959
709.0000	0.02114
708.0000	0.02296
707.0000	0.02487
706.0000	0.02698
705.0000	0.02937
704.0000	0.03205
703.0000	0.03513
702.0000	0.03855
701.0000	0.04235
700.0000	0.04649
699.0000	0.05116
698.0000	0.05635
697.0000	0.06217
696.0000	0.06857
695.0000	0.07564
694.0000	0.08344
693.0000	0.09203
692.0000	0.10154
691.0000	0.11199
690.0000	0.12347
689.0000	0.13601
688.0000	0.14965
687.0000	0.16443
686.0000	0.18037
685.0000	0.19746
684.0000	0.21561
683.0000	0.23472
682.0000	0.25467
681.0000	0.27544
680.0000	0.29686
679.0000	0.31867
678.0000	0.34035
677.0000	0.36168
676.0000	0.38242
675.0000	0.40242
674.0000	0.42133
673.0000	0.43897
672.0000	0.45513
671.0000	0.46965
670.0000	0.48247
669.0000	0.49343
668.0000	0.50251
667.0000	0.50975
666.0000	0.51522
665.0000	0.51913
664.0000	0.52145
663.0000	0.52248
662.0000	0.52237
661.0000	0.52115
660.0000	0.51896
659.0000	0.51599
658.0000	0.5123
657.0000	0.50804
656.0000	0.50314
655.0000	0.49769
654.0000	0.49174
653.0000	0.48528
